index,address,subway_station,subway_station.1,subway_station.2,police,police.1,police.2,primary_school,primary_school.1,primary_school.2,university,university.1,university.2,library,library.1,library.2,night_club,night_club.1,night_club.2,shopping_mall,shopping_mall.1,shopping_mall.2,supermarket,supermarket.1,supermarket.2,bus_station,bus_station.1,bus_station.2,park,park.1,park.2,church,church.1,church.2,hospital,hospital.1,hospital.2,latitude,longitude,Transaction Date,Total Cost(NTD),Cost per Sqaure Meter,Building Completion Date,Transacted Floor,Total Floor,Total Area Transacted (Sqaure Meter),Bed Rooms,Living/Dining Rooms,Bathrooms,Main construction Method,Type of Building,transaction year,time delta,time delta year,500_label,1km_label,3km_label,500_price_label,1km_price_label,3km_price_label,house_no_price_label,house_price_label
753,臺北市中山區四平街１０７號五樓之2,1.0,3.0,5.0,1.0,3.0,6.0,2.0,5.0,10.0,4.0,30.0,44.0,3.0,8.0,15.0,12.0,33.0,60.0,3.0,9.0,43.0,3.0,19.0,32.0,14.0,33.0,50.0,16.0,51.0,60.0,10.0,44.0,60.0,7.0,35.0,60.0,25.053761,121.5358244,2020-05-01,10380000,247674,2001-08-27,3,10.0,41.91,1,1,1,Reinforced Concrete,Studio,2020,6822 days,18.0,0,1,3,0,0,0,2,0
754,臺北市南港區重陽路187巷8號5樓之1,0.0,1.0,8.0,4.0,6.0,18.0,2.0,3.0,26.0,0.0,0.0,18.0,1.0,2.0,31.0,0.0,0.0,15.0,0.0,3.0,28.0,2.0,5.0,51.0,1.0,9.0,51.0,8.0,25.0,60.0,3.0,9.0,60.0,0.0,1.0,60.0,25.056858,121.5981009,2020-04-29,38800000,178613,2003-02-10,4,11.0,217.23,4,2,2,Reinforced Concrete,Residential Apartment/Condo (11F+ with elevators),2020,6288 days,17.0,2,0,1,3,3,3,0,0
755,臺北市南港區中南街１３９號三樓,1.0,3.0,6.0,0.0,3.0,14.0,0.0,3.0,16.0,0.0,1.0,23.0,2.0,5.0,22.0,1.0,3.0,5.0,0.0,5.0,14.0,4.0,6.0,41.0,2.0,17.0,44.0,10.0,30.0,60.0,7.0,13.0,39.0,2.0,4.0,14.0,25.0517682,121.6154427,2020-04-25,13500000,133743,1978-11-29,2,4.0,100.94,3,2,2,Reinforced Concrete,Apartment (Below 5F without Elevator),2020,15123 days,41.0,2,0,2,1,1,1,2,1
756,臺北市松山區敦化北路4巷31號3樓之16,1.0,3.0,6.0,2.0,6.0,8.0,3.0,7.0,12.0,7.0,32.0,41.0,5.0,17.0,21.0,8.0,28.0,41.0,8.0,33.0,42.0,6.0,20.0,36.0,10.0,26.0,50.0,7.0,56.0,60.0,13.0,52.0,60.0,13.0,53.0,60.0,25.0500981,121.5455589,2020-05-01,8500000,257576,1970-07-28,2,7.0,33.0,1,1,1,Reinforced Concrete,Studio,2020,18175 days,49.0,0,3,3,0,0,0,2,0
757,臺北市松山區光復南路58巷9號5樓,1.0,4.0,5.0,0.0,3.0,8.0,0.0,5.0,13.0,0.0,8.0,17.0,4.0,14.0,23.0,1.0,25.0,38.0,2.0,19.0,42.0,3.0,16.0,35.0,0.0,16.0,38.0,7.0,27.0,53.0,12.0,54.0,60.0,11.0,60.0,60.0,25.0454936,121.5564393,2020-04-25,36000000,237906,1995-04-01,3,7.0,151.32,3,2,2,Reinforced Concrete,Apartment Building (Below 10F with Elevator),2020,9156 days,25.0,0,3,3,0,0,0,0,0
758,臺北市松山區敦化北路１９９巷１６弄３４號二樓,1.0,4.0,4.0,1.0,10.0,11.0,3.0,8.0,10.0,2.0,9.0,32.0,6.0,18.0,20.0,1.0,10.0,17.0,8.0,16.0,22.0,6.0,22.0,34.0,8.0,26.0,35.0,18.0,51.0,60.0,10.0,35.0,60.0,17.0,53.0,60.0,25.0557989,121.5512167,2020-04-17,17150000,108730,1986-07-14,5,7.0,157.73,3,2,2,Reinforced Concrete,Apartment Building (Below 10F with Elevator),2020,12331 days,33.0,0,1,1,1,1,1,0,1
760,臺北市北投區清江路３２號二樓,1.0,3.0,6.0,2.0,3.0,11.0,1.0,6.0,15.0,1.0,1.0,31.0,0.0,3.0,17.0,3.0,5.0,10.0,0.0,0.0,3.0,5.0,11.0,34.0,6.0,11.0,29.0,6.0,37.0,60.0,8.0,15.0,39.0,5.0,14.0,60.0,25.131183,121.5018488,2020-05-20,12000000,127660,1974-08-28,4,4.0,94.0,3,2,1,Reinforced Concrete,Apartment (Below 5F without Elevator),2020,16702 days,45.0,2,0,2,1,1,1,2,1
761,臺北市北投區石牌路二段３１５巷３４弄２０號四樓,0.0,0.0,6.0,0.0,4.0,12.0,0.0,3.0,21.0,0.0,16.0,49.0,1.0,8.0,24.0,0.0,3.0,11.0,0.0,1.0,13.0,2.0,13.0,58.0,0.0,4.0,36.0,5.0,21.0,60.0,0.0,11.0,60.0,28.0,57.0,60.0,25.1230603,121.5233789,2020-03-07,8190000,207657,2019-01-21,4,7.0,39.44,1,1,1,Reinforced Concrete,Studio,2020,411 days,1.0,1,2,1,3,3,3,2,0
763,臺北市士林區重慶北路四段２２２號七樓之３,0.0,0.0,6.0,0.0,3.0,17.0,0.0,2.0,20.0,0.0,0.0,30.0,1.0,3.0,29.0,1.0,2.0,27.0,3.0,5.0,31.0,3.0,9.0,57.0,0.0,3.0,60.0,5.0,21.0,60.0,1.0,11.0,60.0,3.0,5.0,60.0,25.085908,121.5114217,2020-03-06,28000000,184405,2017-04-13,4,14.0,151.84,2,2,2,Reinforced Concrete,Residential Apartment/Condo (11F+ with elevators),2020,1058 days,2.0,2,0,1,3,3,3,0,0
764,臺北市北投區溫泉路銀光巷4弄15號三樓,0.0,0.0,5.0,0.0,1.0,8.0,0.0,2.0,16.0,1.0,1.0,37.0,0.0,1.0,18.0,0.0,0.0,11.0,0.0,0.0,3.0,0.0,2.0,39.0,0.0,1.0,26.0,7.0,23.0,60.0,2.0,9.0,47.0,3.0,12.0,60.0,25.1361011,121.512945,2020-03-19,53880000,202328,2014-04-11,2,5.0,298.5,3,2,3,Reinforced Concrete,Apartment Building (Below 10F with Elevator),2020,2169 days,5.0,2,0,1,3,3,3,1,0
765,臺北市萬華區青年路３０巷６號２樓之１,0.0,0.0,2.0,0.0,6.0,15.0,3.0,10.0,15.0,1.0,2.0,5.0,2.0,9.0,15.0,1.0,3.0,11.0,0.0,0.0,6.0,8.0,17.0,28.0,2.0,12.0,22.0,10.0,50.0,60.0,9.0,26.0,41.0,0.0,11.0,18.0,25.026021,121.504243,2020-04-07,14800000,141926,1987-03-16,3,12.0,104.28,3,2,2,Reinforced Concrete,Residential Apartment/Condo (11F+ with elevators),2020,12076 days,33.0,2,0,2,1,1,1,2,1
766,臺北市大安區通化街47號6樓之2,1.0,3.0,7.0,3.0,4.0,5.0,2.0,8.0,12.0,5.0,21.0,42.0,2.0,9.0,18.0,4.0,14.0,38.0,2.0,7.0,28.0,13.0,31.0,44.0,11.0,25.0,48.0,6.0,35.0,58.0,13.0,44.0,60.0,5.0,60.0,60.0,25.0307268,121.5543232,2020-04-24,17100000,222947,1977-10-27,2,7.0,76.7,2,2,1,Reinforced Concrete,Apartment Building (Below 10F with Elevator),2020,15520 days,42.0,0,1,3,0,0,0,2,0
767,臺北市大安區復興南路二段151巷30弄27號10樓,1.0,4.0,17.0,1.0,3.0,25.0,2.0,9.0,40.0,12.0,40.0,60.0,4.0,15.0,60.0,2.0,7.0,60.0,3.0,5.0,60.0,9.0,27.0,60.0,4.0,26.0,60.0,11.0,35.0,60.0,18.0,46.0,60.0,8.0,20.0,60.0,25.0272154,121.5458247,2020-04-18,21980000,217688,1985-05-22,4,19.0,100.97,3,2,1,Reinforced Concrete,Residential Apartment/Condo (11F+ with elevators),2020,12750 days,34.0,0,1,0,0,0,0,2,0
769,臺北市大安區杭州南路二段６３號五樓,2.0,3.0,5.0,0.0,10.0,14.0,1.0,10.0,15.0,4.0,23.0,34.0,4.0,25.0,36.0,0.0,2.0,5.0,3.0,11.0,15.0,6.0,21.0,25.0,8.0,25.0,40.0,6.0,39.0,60.0,18.0,54.0,60.0,19.0,30.0,48.0,25.0300766,121.5222593,2020-04-20,45000000,308461,2019-04-30,2,7.0,162.22,3,2,2,Reinforced Concrete,Apartment Building (Below 10F with Elevator),2020,356 days,0.0,1,1,1,2,2,2,0,2
770,臺北市北投區西安街一段299巷4號四樓,2.0,2.0,6.0,4.0,7.0,10.0,2.0,7.0,22.0,0.0,12.0,34.0,1.0,9.0,27.0,4.0,4.0,12.0,1.0,1.0,13.0,6.0,16.0,57.0,5.0,9.0,44.0,4.0,22.0,60.0,8.0,22.0,60.0,5.0,50.0,60.0,25.1126174,121.516121,2020-04-30,7250000,181159,1972-07-12,3,4.0,40.02,2,2,1,Reinforced Concrete,Apartment (Below 5F without Elevator),2020,17459 days,47.0,2,2,1,3,3,3,2,0
771,臺北市士林區天母北路28巷13號二樓,0.0,0.0,5.0,0.0,4.0,10.0,2.0,6.0,21.0,2.0,8.0,49.0,2.0,8.0,23.0,0.0,4.0,9.0,0.0,4.0,13.0,5.0,17.0,52.0,1.0,2.0,31.0,8.0,25.0,60.0,3.0,13.0,60.0,9.0,60.0,60.0,25.1201553,121.525693,2020-03-13,25600000,136803,1984-05-01,1,7.0,187.13,4,2,2,Reinforced Concrete,Apartment Building (Below 10F with Elevator),2020,13100 days,35.0,2,2,1,1,1,1,0,1
772,臺北市中山區錦州街５０號１１樓之１１,1.0,4.0,6.0,2.0,4.0,19.0,2.0,7.0,13.0,4.0,19.0,27.0,4.0,13.0,21.0,34.0,60.0,60.0,6.0,16.0,34.0,7.0,20.0,29.0,1.0,22.0,42.0,10.0,46.0,60.0,8.0,41.0,60.0,28.0,55.0,60.0,25.0601522,121.5262997,2020-04-22,4760000,125726,1984-09-27,5,13.0,37.86,1,1,1,Reinforced Concrete,Studio,2020,12991 days,35.0,3,3,3,1,1,1,2,1
773,臺北市中山區明水路６０５號４樓及４樓之１,1.0,2.0,8.0,0.0,1.0,18.0,2.0,3.0,23.0,0.0,11.0,60.0,2.0,3.0,26.0,0.0,1.0,11.0,3.0,10.0,40.0,7.0,11.0,60.0,3.0,11.0,60.0,9.0,27.0,60.0,5.0,12.0,60.0,2.0,5.0,60.0,25.0817176,121.5511381,2020-05-07,41600000,265373,1992-01-03,3,8.0,186.91,3,2,2,Reinforced Concrete,Apartment Building (Below 10F with Elevator),2020,10352 days,28.0,2,0,1,0,0,0,0,0
774,臺北市內湖區康寧路一段１９５巷４弄１４號３樓,0.0,2.0,8.0,2.0,4.0,21.0,1.0,3.0,20.0,0.0,16.0,32.0,0.0,3.0,13.0,0.0,4.0,6.0,0.0,1.0,21.0,2.0,7.0,57.0,2.0,11.0,46.0,3.0,24.0,60.0,5.0,13.0,60.0,0.0,31.0,60.0,25.0787307,121.5961166,2020-04-24,14700000,136427,1989-08-08,1,5.0,107.75,4,2,2,Reinforced Concrete,Apartment (Below 5F without Elevator),2020,11217 days,30.0,2,2,1,1,1,1,2,1
775,臺北市北投區泉源路５０號５樓之３,0.0,1.0,5.0,0.0,1.0,5.0,2.0,3.0,13.0,1.0,1.0,26.0,0.0,2.0,10.0,0.0,2.0,7.0,0.0,0.0,2.0,1.0,5.0,27.0,1.0,1.0,22.0,10.0,27.0,60.0,4.0,12.0,29.0,8.0,15.0,50.0,25.1409448,121.5092107,2020-05-03,16220000,112568,2000-06-15,2,12.0,169.29,3,2,2,Reinforced Concrete,Residential Apartment/Condo (11F+ with elevators),2020,7262 days,19.0,2,0,2,1,1,1,0,1
776,臺北市士林區華齡街１８５巷１０號９樓,0.0,2.0,5.0,2.0,5.0,19.0,1.0,3.0,17.0,2.0,10.0,35.0,1.0,6.0,20.0,3.0,7.0,21.0,2.0,10.0,26.0,3.0,8.0,45.0,2.0,10.0,46.0,3.0,25.0,60.0,7.0,16.0,60.0,3.0,27.0,60.0,25.0878235,121.519488,2020-04-21,27100000,203643,2008-10-14,2,15.0,147.09,3,2,2,Reinforced Concrete,Residential Apartment/Condo (11F+ with elevators),2020,4207 days,11.0,2,2,1,3,3,3,0,0
777,臺北市信義區基隆路二段１６５號５樓,1.0,3.0,15.0,1.0,4.0,26.0,0.0,5.0,36.0,3.0,33.0,60.0,1.0,9.0,60.0,3.0,9.0,60.0,2.0,7.0,60.0,9.0,29.0,60.0,6.0,19.0,60.0,9.0,30.0,60.0,15.0,42.0,60.0,4.0,35.0,60.0,25.0254044,121.5539621,2020-04-27,21500000,197738,1977-11-21,2,5.0,108.73,6,0,6,Reinforced Concrete,Apartment (Below 5F without Elevator),2020,15498 days,42.0,0,1,0,3,3,3,2,0
778,臺北市松山區三民路１８０巷２８號２樓之３,0.0,0.0,2.0,1.0,4.0,5.0,3.0,4.0,5.0,0.0,1.0,3.0,1.0,2.0,4.0,0.0,1.0,6.0,1.0,2.0,10.0,1.0,12.0,24.0,1.0,4.0,10.0,7.0,30.0,49.0,7.0,15.0,21.0,4.0,6.0,23.0,25.0623801,121.5643767,2020-04-28,11250000,171389,1995-10-19,3,5.0,65.64,2,1,1,Reinforced Concrete,Apartment Building (Below 10F with Elevator),2020,8958 days,24.0,2,0,2,3,3,3,2,1
779,臺北市南港區玉成街６６之６號３樓,1.0,3.0,4.0,1.0,4.0,5.0,3.0,8.0,13.0,0.0,1.0,2.0,2.0,7.0,12.0,4.0,13.0,15.0,3.0,7.0,9.0,4.0,18.0,24.0,9.0,15.0,20.0,13.0,42.0,60.0,12.0,28.0,48.0,17.0,26.0,32.0,25.0467144,121.5821202,2020-04-18,20260000,223818,1997-08-25,3,8.0,90.52,3,2,2,Reinforced Concrete,Apartment Building (Below 10F with Elevator),2020,8272 days,22.0,0,2,2,0,0,0,2,0
780,臺北市信義區松仁路１５４號９樓,1.0,2.0,3.0,5.0,10.0,12.0,0.0,6.0,7.0,2.0,20.0,24.0,0.0,9.0,14.0,2.0,16.0,18.0,7.0,25.0,35.0,2.0,13.0,19.0,3.0,13.0,21.0,8.0,39.0,56.0,2.0,21.0,34.0,2.0,25.0,36.0,25.0304322,121.5682764,2020-04-04,138800000,351909,2007-07-19,9,12.0,394.42,3,2,2,Steel Reinforced Concrete,Residential Apartment/Condo (11F+ with elevators),2020,4643 days,12.0,2,2,2,2,2,2,1,2
781,臺北市松山區復興北路361巷20號2樓,1.0,3.0,5.0,1.0,4.0,8.0,0.0,3.0,9.0,2.0,25.0,30.0,1.0,9.0,16.0,2.0,8.0,12.0,3.0,18.0,22.0,4.0,14.0,33.0,10.0,28.0,39.0,11.0,41.0,60.0,9.0,25.0,45.0,9.0,33.0,45.0,25.0603216,121.5459599,2020-05-05,33900000,262526,1985-08-17,2,7.0,129.13,3,2,2,Reinforced Concrete,Apartment Building (Below 10F with Elevator),2020,12680 days,34.0,0,1,2,0,0,0,2,0
783,臺北市信義區吳興街６００巷１００弄５９號４樓,0.0,0.0,11.0,0.0,0.0,15.0,0.0,1.0,15.0,0.0,2.0,31.0,0.0,2.0,22.0,0.0,0.0,28.0,0.0,0.0,36.0,0.0,3.0,44.0,0.0,0.0,52.0,5.0,11.0,60.0,0.0,4.0,60.0,0.0,0.0,58.0,25.0176281,121.5724799,2020-05-01,9980000,99950,1983-10-07,4,5.0,99.85,3,2,2,Reinforced Concrete,Apartment (Below 5F without Elevator),2020,13356 days,36.0,2,0,3,1,1,1,2,1
784,臺北市信義區松德路18號4樓,1.0,2.0,5.0,1.0,6.0,13.0,2.0,8.0,13.0,2.0,4.0,7.0,2.0,9.0,14.0,5.0,12.0,22.0,0.0,4.0,32.0,8.0,18.0,26.0,2.0,11.0,28.0,10.0,42.0,60.0,12.0,30.0,45.0,7.0,17.0,34.0,25.0393614,121.5772586,2020-05-15,890000,4692,1991-01-23,4,12.0,189.7,3,1,1,Reinforced Concrete,Residential Apartment/Condo (11F+ with elevators),2020,10705 days,29.0,0,2,2,1,1,1,0,1
787,臺北市大安區仁愛路四段１２２巷６３號１０樓之５,1.0,3.0,8.0,2.0,5.0,5.0,4.0,10.0,12.0,2.0,14.0,29.0,3.0,7.0,21.0,3.0,29.0,39.0,1.0,18.0,31.0,9.0,30.0,46.0,10.0,33.0,53.0,9.0,31.0,55.0,5.0,53.0,60.0,31.0,60.0,60.0,25.0336154,121.5503435,2020-04-05,18560000,279602,1983-08-16,10,14.0,66.38,1,2,1,Reinforced Concrete,Residential Apartment/Condo (11F+ with elevators),2020,13382 days,36.0,1,3,3,0,0,0,2,2
789,臺北市中山區朱崙街７３號１０樓,1.0,4.0,6.0,2.0,6.0,9.0,3.0,5.0,9.0,8.0,33.0,47.0,4.0,13.0,21.0,8.0,24.0,43.0,7.0,27.0,51.0,6.0,19.0,35.0,9.0,27.0,56.0,13.0,48.0,60.0,14.0,45.0,60.0,12.0,49.0,60.0,25.0501425,121.5427539,2020-05-16,96000000,308620,2008-06-12,10,11.0,380.84,4,2,4,Steel Reinforced Concrete,Residential Apartment/Condo (11F+ with elevators),2020,4356 days,11.0,0,3,3,2,2,2,1,2
790,臺北市文山區汀州路四段１８９號２１樓,1.0,1.0,2.0,1.0,3.0,6.0,3.0,4.0,9.0,8.0,15.0,60.0,3.0,5.0,7.0,0.0,3.0,4.0,1.0,2.0,5.0,4.0,8.0,16.0,3.0,8.0,17.0,12.0,36.0,55.0,5.0,14.0,30.0,1.0,2.0,6.0,25.0041761,121.5357164,2020-03-13,51480000,250823,2011-01-13,21,22.0,257.34,3,2,2,Reinforced Concrete,Residential Apartment/Condo (11F+ with elevators),2020,3347 days,9.0,2,0,2,0,0,0,0,0
791,臺北市文山區育英街１７巷５弄１５號,1.0,2.0,11.0,4.0,5.0,24.0,3.0,7.0,40.0,1.0,14.0,60.0,2.0,6.0,38.0,0.0,2.0,13.0,0.0,1.0,14.0,4.0,8.0,60.0,9.0,20.0,60.0,6.0,19.0,60.0,11.0,32.0,60.0,9.0,34.0,60.0,24.9903096,121.5392331,2020-05-04,23000000,215679,1977-04-04,1,4.0,106.64,5,2,2,Reinforced Concrete,Apartment (Below 5F without Elevator),2020,15736 days,43.0,0,2,1,0,0,0,2,0
792,臺北市大安區復興南路一段２５３巷８號四樓之３,1.0,5.0,7.0,1.0,5.0,9.0,1.0,10.0,13.0,2.0,13.0,23.0,3.0,10.0,21.0,5.0,29.0,39.0,3.0,23.0,36.0,3.0,19.0,43.0,12.0,35.0,55.0,8.0,34.0,60.0,13.0,42.0,60.0,31.0,60.0,60.0,25.0367339,121.5442158,2020-04-29,30000000,199111,1979-01-15,4,14.0,150.67,3,1,1,Reinforced Concrete,Residential Apartment/Condo (11F+ with elevators),2020,15080 days,41.0,1,3,3,3,3,3,0,0
793,臺北市大安區信義路三段134巷70號12樓,0.0,3.0,20.0,0.0,3.0,35.0,2.0,12.0,44.0,4.0,26.0,60.0,3.0,17.0,60.0,0.0,3.0,60.0,1.0,13.0,60.0,3.0,15.0,60.0,3.0,27.0,60.0,17.0,45.0,60.0,2.0,43.0,60.0,6.0,22.0,60.0,25.0297914,121.538968,2020-04-27,24280000,223121,1986-04-15,12,16.0,108.82,2,2,1,Reinforced Concrete,Residential Apartment/Condo (11F+ with elevators),2020,12431 days,34.0,2,1,0,0,0,0,2,0
794,臺北市士林區延平北路五段２６２號２樓,0.0,0.0,8.0,0.0,4.0,18.0,1.0,3.0,23.0,0.0,0.0,31.0,1.0,3.0,33.0,1.0,2.0,30.0,4.0,4.0,33.0,4.0,8.0,57.0,0.0,3.0,60.0,6.0,21.0,60.0,2.0,9.0,60.0,3.0,4.0,60.0,25.084984,121.5099386,2020-04-10,14750000,94491,1971-01-08,2,4.0,156.1,4,2,2,Reinforced Concrete,Apartment (Below 5F without Elevator),2020,17990 days,49.0,2,0,1,1,1,1,0,1
795,臺北市士林區承德路四段12巷28號五樓之1,0.0,2.0,9.0,0.0,4.0,27.0,1.0,3.0,23.0,0.0,4.0,45.0,0.0,3.0,35.0,4.0,5.0,57.0,1.0,6.0,34.0,3.0,5.0,60.0,0.0,10.0,60.0,11.0,29.0,60.0,1.0,13.0,60.0,2.0,3.0,60.0,25.0802172,121.52063,2020-05-11,9700000,167069,1978-04-21,5,7.0,58.06,2,2,1,Reinforced Concrete,Apartment Building (Below 10F with Elevator),2020,15361 days,42.0,2,0,0,3,3,3,2,1
796,臺北市北投區立農街二段202巷9弄2號5樓,1.0,2.0,7.0,3.0,7.0,12.0,4.0,5.0,22.0,9.0,25.0,35.0,5.0,10.0,24.0,2.0,3.0,13.0,1.0,2.0,13.0,4.0,16.0,58.0,6.0,10.0,43.0,5.0,23.0,60.0,7.0,17.0,60.0,7.0,60.0,60.0,25.1176978,121.5139252,2020-04-26,13100000,134525,1981-06-09,5,5.0,97.38,3,2,2,Reinforced Concrete,Apartment (Below 5F without Elevator),2020,14201 days,38.0,0,2,1,1,1,1,2,1
797,臺北市士林區至誠路二段39號2樓,0.0,2.0,5.0,0.0,2.0,14.0,2.0,6.0,23.0,1.0,1.0,48.0,0.0,3.0,32.0,1.0,2.0,15.0,0.0,4.0,23.0,3.0,11.0,52.0,5.0,19.0,39.0,11.0,36.0,60.0,7.0,31.0,60.0,2.0,35.0,60.0,25.1015731,121.5287926,2020-04-01,23000000,168264,1982-07-19,2,5.0,136.69,3,2,2,Reinforced Concrete,Apartment (Below 5F without Elevator),2020,13771 days,37.0,2,2,1,3,3,3,0,1
798,臺北市士林區通河東街二段4號4樓,0.0,0.0,6.0,2.0,2.0,17.0,0.0,1.0,17.0,0.0,2.0,15.0,2.0,6.0,20.0,1.0,4.0,13.0,0.0,4.0,25.0,2.0,8.0,47.0,0.0,4.0,41.0,7.0,23.0,60.0,1.0,13.0,60.0,2.0,28.0,60.0,25.0910367,121.5153183,2020-04-05,21000000,92593,1979-06-07,4,7.0,226.81,4,2,2,Reinforced Concrete,Apartment Building (Below 10F with Elevator),2020,14913 days,40.0,2,0,1,1,1,1,0,1
799,臺北市士林區劍潭路16號5樓之6,1.0,1.0,8.0,0.0,5.0,17.0,1.0,2.0,21.0,9.0,10.0,55.0,0.0,2.0,28.0,3.0,7.0,29.0,5.0,9.0,32.0,3.0,7.0,59.0,5.0,7.0,58.0,9.0,23.0,60.0,4.0,8.0,60.0,1.0,6.0,60.0,25.0839295,121.5238562,2020-04-29,19660000,186033,2008-12-26,5,14.0,105.68,1,1,1,Reinforced Concrete,Residential Apartment/Condo (11F+ with elevators),2020,4142 days,11.0,2,0,1,3,3,3,2,0
801,臺北市信義區永吉路187巷4弄1號4樓,0.0,4.0,5.0,1.0,3.0,5.0,3.0,6.0,11.0,2.0,4.0,10.0,2.0,8.0,11.0,1.0,17.0,23.0,3.0,13.0,29.0,6.0,18.0,34.0,2.0,22.0,30.0,10.0,45.0,60.0,10.0,36.0,55.0,3.0,22.0,30.0,25.0464531,121.5728234,2020-04-11,18580000,172918,1977-12-23,4,5.0,107.45,3,2,2,Reinforced Concrete,Apartment (Below 5F without Elevator),2020,15450 days,42.0,2,2,2,3,3,3,2,1
803,臺北市南港區忠孝東路六段１３０號四樓之5,1.0,3.0,8.0,1.0,4.0,24.0,3.0,7.0,24.0,1.0,1.0,17.0,2.0,7.0,27.0,0.0,8.0,35.0,1.0,6.0,60.0,4.0,14.0,60.0,3.0,17.0,51.0,8.0,46.0,60.0,6.0,24.0,60.0,13.0,23.0,55.0,25.0479614,121.58538,2020-05-05,13120000,251004,2011-01-10,4,14.0,52.26,1,1,1,Reinforced Concrete,Residential Apartment/Condo (11F+ with elevators),2020,3403 days,9.0,0,2,3,0,0,0,2,0
804,臺北市松山區慶城街27號4樓,1.0,3.0,5.0,1.0,7.0,8.0,1.0,7.0,13.0,5.0,33.0,33.0,3.0,15.0,24.0,5.0,18.0,28.0,11.0,23.0,27.0,4.0,18.0,31.0,9.0,29.0,53.0,19.0,53.0,60.0,8.0,45.0,60.0,19.0,44.0,60.0,25.0538099,121.545393,2020-05-22,144000000,346896,2015-11-05,4,10.0,415.11,5,2,3,Reinforced Concrete,Apartment Building (Below 10F with Elevator),2020,1660 days,4.0,1,1,3,2,2,2,1,2
805,臺北市中山區長安東路二段１７１號十二樓之３,1.0,3.0,6.0,2.0,4.0,8.0,3.0,5.0,10.0,6.0,23.0,46.0,3.0,11.0,19.0,7.0,26.0,46.0,5.0,27.0,50.0,6.0,23.0,27.0,9.0,35.0,54.0,9.0,46.0,60.0,12.0,50.0,60.0,8.0,44.0,60.0,25.0484,121.541784,2020-03-10,15000000,254755,1983-01-27,12,12.0,58.88,3,3,2,Reinforced Concrete,Residential Apartment/Condo (11F+ with elevators),2020,13557 days,37.0,0,3,3,0,0,0,2,0
806,臺北市大同區敦煌路２４巷６號九樓之１,1.0,1.0,2.0,0.0,4.0,6.0,1.0,3.0,7.0,1.0,13.0,15.0,1.0,2.0,7.0,0.0,7.0,13.0,0.0,6.0,9.0,1.0,6.0,13.0,4.0,11.0,15.0,8.0,35.0,59.0,2.0,16.0,35.0,0.0,8.0,22.0,25.074743,121.5192652,2020-02-28,14000000,223464,2019-05-16,9,9.0,62.65,1,1,1,Reinforced Concrete,Studio,2020,288 days,0.0,2,0,2,0,0,0,2,0
808,臺北市大同區雙連街77號7樓之2,2.0,5.0,6.0,4.0,15.0,23.0,2.0,12.0,14.0,6.0,21.0,27.0,4.0,21.0,25.0,4.0,55.0,60.0,2.0,33.0,56.0,1.0,21.0,34.0,5.0,19.0,35.0,10.0,36.0,53.0,12.0,44.0,60.0,11.0,51.0,60.0,25.0598091,121.5190309,2020-04-24,16500000,182643,2017-07-26,7,15.0,90.34,2,1,1,Reinforced Concrete,Residential Apartment/Condo (11F+ with elevators),2020,1003 days,2.0,0,3,3,3,3,3,2,0
809,臺北市萬華區桂林路１０９號二十二樓,1.0,2.0,3.0,4.0,11.0,17.0,1.0,5.0,10.0,6.0,10.0,14.0,2.0,10.0,21.0,6.0,25.0,29.0,5.0,23.0,28.0,10.0,21.0,29.0,7.0,28.0,35.0,12.0,39.0,60.0,9.0,14.0,25.0,30.0,38.0,42.0,25.0385533,121.5008431,2020-04-03,13000000,193198,2019-10-08,22,24.0,75.59,2,1,1,Reinforced Concrete,Residential Apartment/Condo (11F+ with elevators),2020,178 days,0.0,1,2,2,3,3,3,2,0
811,臺北市內湖區文湖街21巷112弄12號2樓,0.0,1.0,5.0,0.0,0.0,6.0,0.0,2.0,14.0,0.0,2.0,43.0,0.0,3.0,16.0,0.0,1.0,3.0,0.0,7.0,17.0,2.0,7.0,32.0,0.0,7.0,37.0,6.0,23.0,60.0,0.0,4.0,51.0,0.0,0.0,19.0,25.0908459,121.5602285,2020-04-26,13180000,154931,2003-05-15,2,8.0,85.07,2,2,1,Reinforced Concrete,Apartment Building (Below 10F with Elevator),2020,6191 days,16.0,2,0,2,3,3,3,2,1
812,臺北市中山區中山北路一段83巷36號13樓之2,0.0,5.0,8.0,7.0,20.0,24.0,0.0,3.0,8.0,2.0,16.0,46.0,4.0,17.0,31.0,45.0,60.0,60.0,14.0,45.0,60.0,3.0,13.0,25.0,6.0,37.0,57.0,13.0,33.0,60.0,8.0,50.0,60.0,10.0,50.0,60.0,25.0498231,121.5242672,2020-04-26,36300000,198317,2008-03-14,13,15.0,183.04,3,2,2,Reinforced Concrete,Residential Apartment/Condo (11F+ with elevators),2020,4426 days,12.0,3,3,3,3,3,3,0,0
813,臺北市內湖區新豐街152號2樓之2,0.0,0.0,9.0,0.0,3.0,18.0,2.0,3.0,28.0,2.0,2.0,35.0,0.0,1.0,20.0,0.0,0.0,24.0,0.0,7.0,36.0,0.0,8.0,60.0,1.0,3.0,60.0,3.0,23.0,60.0,1.0,5.0,60.0,3.0,5.0,60.0,25.0611093,121.5853811,2020-04-29,37080000,181436,2010-11-30,2,14.0,204.37,3,2,2,Reinforced Concrete,Residential Apartment/Condo (11F+ with elevators),2020,3438 days,9.0,2,0,1,3,3,3,0,0
